Info,Version=1.0.0,Template=fx_category_template_EBAY_US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,*ConditionID,*C:Graded,*C:Sport,*C:Player/Athlete,*C:Parallel/Variety,*C:Manufacturer,C:Season,*C:Features,*C:Set,CD:Grade - (ID: 27502),*C:League,CD:Professional Grader - (ID: 27501),*C:Team,*C:Autographed,CD:Card Condition - (ID: 40001),*C:Card Name,*C:Card Number,CDA:Certification Number - (ID: 27503),*C:Type,C:Signed By,C:Autograph Authentication,C:Year Manufactured,C:Card Size,C:Country/Region of Manufacturer,C:Material,C:Autograph Format,C:Vintage,C:Original/Licensed Reprint,C:Event/Tournament,C:Language,C:Autograph Authentication Number,C:Bundle Description,C:California Prop 65 Warning,C:Card Thickness,C:Custom Bundle,C:Insert Set,C:Print Run,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,*Location,PostalCode,ShippingType,ShippingService-1:Option,ShippingService-1:FreeShipping,ShippingService-1:Cost,ShippingService-1:AdditionalCost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName,TakeBackPolicyID,ProductCompliancePolicyID,ScheduleTime,BestOfferEnabled,MinimumBestOfferPrice,BestOfferAutoAcceptPrice,*C:Rookie,*C:Memorabilia
Revise,Refresh-0002-00011-30105,261328,0,2025 Bowman's Best CORBIN CARROLL #8 Blue Refractor 67/150 Diamondbacks,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Refresh-0002-00018-84489,261328,0,2025 Bowman's Best BYRON BUXTON #48 Gold Lava Refractor /50 Twins,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,10.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Refresh-0002-00013-28586,261328,0,2025 Bowman Draft JARED THOMAS #BDC-147 Chrome Yellow Cracked Ice Refractor /75,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,11.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Refresh-0002-00009-30387,261328,0,2025 Bowman's Best MIKE TROUT #26 Refractor Angels,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Refresh-0002-00020-28338,261328,0,2025 Bowman's Best JARED THOMAS #B25-JTH Best of Auto Rockies,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Refresh-0002-00001-65747,261328,0,2025 Bowman's Best ERIC BITONTI #B25-EBI Best of Auto Brewers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.69,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Refresh-0002-00003-08094,261328,0,2025 Bowman's Best JOSWA LUGO #B25-JLU Best of Auto Angels,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00017-01745,261328,0,2025 Bowman's Best JESUS MADE #BP-20 Performance Brewers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00044-68067,261328,0,2026 Topps Heritage AARON JUDGE #RA-AJ Ready and Action Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00001-41338,261328,0,2025 Bowman's Best CHASE DOLLANDER #30 Refractor RC Rockies Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00055-79730,261328,0,2025 Bowman's Best CORBIN CARROLL #BP-3 Performance Mini Diamond Refractor,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00020-86355,261328,0,2025 Bowman's Best MARCELO MAYER #BS-3 Showpieces Mini Diamond Ref RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,14.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00016-45389,261328,0,2025 Bowman's Best JESUS MADE #TP-17 Top Prospects Refractor Brewers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00032-80043,261328,0,2025 Bowman's Best GEORGE LOMBARD JR. #FG-19 MLB All-Star Futures Game AL,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00025-63899,261328,0,2025 Bowman's Best MIKE TROUT #BP-22 Performance Angels,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00054-62366,261328,0,2025 Bowman's Best JJ WETHERHOLT #BS-11 Showpieces Cardinals Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,14.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00028-70614,261328,0,2025 Bowman's Best AGUSTIN RAMIREZ #16 Refractor RC Marlins Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00045-98597,261328,0,2026 Topps BRYCE MILLER #331 Yellow Holo Foil 123/399 Mariners,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00013-61337,261328,0,2025 Bowman's Best JJ WETHERHOLT #TP-14 Top Prospects Ref Cardinals Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00003-57150,261328,0,2025 Bowman's Best MARCELO MAYER #5 Refractor RC Red Sox Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00039-94644,261328,0,2025 Bowman's Best JR RITCHIE #FG-9 MLB All-Star Futures Game NL,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00026-98814,261328,0,2025 Bowman's Best MATT OLSON #20 Refractor Braves,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00029-78872,261328,0,2026 Topps KRIS BUBIC #58 Rainbow Foil Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00007-80964,261328,0,2026 Topps Collector's Kit Exclusive ROMAN ANTHONY #MLB-2 Rainbow Foil RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00040-03022,261328,0,2025 Bowman's Best CAM SMITH #29 RC Astros Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00005-48251,261328,0,2025 Bowman's Best MARCELO MAYER #P-18 Pixel Portraits RC Red Sox Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00023-83538,261328,0,2026 Topps BO JACKSON #91C-5 1991 Chrome Silver Pack Mojo Refractor Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00024-97415,261328,0,2025 Bowman's Best JJ WETHERHOLT #FG-5 MLB All-Star Futures Game NL,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00002-73077,261328,0,2025 Bowman's Best BYRON BUXTON #48 Refractor Twins,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00011-73204,261328,0,2025 Bowman's Best SLADE CALDWELL #TP-30 Top Prospects Refractor Diamondbacks,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00031-97486,261328,0,2025 Bowman's Best JAZZ CHISHOLM JR. #28 Refractor Yankees Basketball,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00042-75023,261328,0,2026 Topps Heritage SHOHEI OHTANI #290 NL All-Stars Los Angeles Dodgers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00006-12283,261328,0,2025 Bowman's Best JULIO RODRIGUEZ #C-6 Circuitry Mariners,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00043-72874,261328,0,2026 Topps Collector's Kit Exclusive JAC CAGLIANONE #MLB-3 Wave Foil RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,12.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00015-14096,261328,0,2025 Bowman's Best JAC CAGLIANONE #TP-3 Top Prospects Refractor Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00035-22093,261328,0,2025 Bowman's Best RONALD ACUNA JR. #13 Refractor Braves,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00052-85906,261328,0,2025 Bowman's Best #13 Spencer Schwellenbach Blue Refractor 142/150 Braves,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,6.69,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00041-86252,261328,0,2025 Bowman IKE IRISH #PP-8 Chrome Prized Prospects Mini Diamond Refractor /150,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,10.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00047-53053,261328,0,2025 Topps Chrome Update ZAC VEEN #USC186 Refractor RC Rockies Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00010-92929,261328,0,2026 Topps BOBBY WITT JR. #91C-19 1991 Chrome Silver Pack Mojo Refractor Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00046-09121,261328,0,2026 Topps Heritage Chrome Refractor #161 - Carson Williams - Rays Rookie RC!,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00030-09043,261328,0,2025 Bowman's Best GEORGE LOMBARD JR. #TP-23 Top Prospects Refractor Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00008-38868,261328,0,2026 Topps Collector's Kit Exclusive JAC CAGLIANONE #MLB-3 Rainbow Foil RC,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00051-39338,261328,0,2025 Bowman's Best ROMAN ANTHONY #TP-16 Top Prospects Refractor Red Sox,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,6.29,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00021-21963,261328,0,2025 Bowman's Best CHARLIE CONDON #TP-8 Top Prospects Refractor Rockies,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00037-13206,261328,0,2025 Bowman's Best BOBBY WITT JR. #C-1 Circuitry Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00034-99877,261328,0,2025 Bowman's Best SPENCER SCHWELLENBACH #68 Refractor RC Braves Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00009-86171,261328,0,2026 Topps STEPHEN KOLEK #48 Yellow Rainbow Foil 169/399 Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00022-55676,261328,0,2025 Bowman's Best MASYN WINN #44 Refractor Cardinals Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0005-00027-34560,261328,0,2023 Bowman's Best SPENCER JONES #TP-5 Top Prospects Refractor Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00019-96080,261328,0,2024-25 Panini Donruss Optic SHAI GILGEOUS-ALEXANDER #6 My House Holo Thunder,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00016-50145,261328,0,2024 Panini Donruss Optic BUB CARRINGTON #273 Hyper Pink Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00012-93979,261328,0,2024 Panini Donruss Optic RYAN DUNN #279 Hyper Blue Prizm /175 RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00035-91776,261328,0,2026 Topps Collector's Kit Exclusive ACE BAILEY #NBA-8 Rainbow Foil RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00011-36239,261328,0,2024 Panini Donruss Optic DONOVAN CLINGAN #272 Holo Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00006-94968,261328,0,2024-25 Panini Donruss Optic ISAIAH COLLIER #295 Holo Prizm RC Rated Rookie Jazz,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00033-33760,261328,0,2024-25 Panini Donruss Optic STEPHON CASTLE #16 My House Holo RC Spurs Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00025-96616,261328,0,2025 Panini CAITLIN CLARK CHRONICLED #69 Dress For Success Holo Fever,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00031-90941,261328,0,2026 Topps Collector's Kit Exclusive EGOR DEMIN #NBA-9 Rainbow Foil RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00026-14749,261328,0,2025 Panini CAITLIN CLARK CHRONICLED #36 WNBA Green Laser Fever,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,35.29,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00004-65627,261328,0,2024 Panini Donruss Optic ZACCHARIE RISACHER #268 Holo Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00022-28745,261328,0,2025 Panini CAITLIN CLARK CHRONICLED #38 WNBA Holo Fever,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00029-46916,261328,0,2024-25 Panini Prizm DECA BUB CARRINGTON #145 RC Wizards Rookie Basketball,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00028-14441,261328,0,2025 Panini CAITLIN CLARK CHRONICLED #72 Shoe Game Holo Fever,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00015-48867,261328,0,2024 Panini Donruss Optic DONOVAN CLINGAN #11 White Hot Rookies Holo RC,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00013-98961,261328,0,2024-25 Panini Donruss Optic KELLY OLYNYK #152 Checkerboard Prizm Raptors,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00003-03463,261328,0,2024 Panini Donruss Optic JAYLEN WELLS #252 Holo Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00002-81045,261328,0,2024-25 Panini Donruss Optic STEPHON CASTLE #14 Splash! Holo RC Spurs Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00010-32511,261328,0,2024-25 Panini Donruss Optic JAKOB POELTL #65 Hyper Orange Prizm 249/299 Raptors,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00018-95767,261328,0,2026 Topps Collector's Kit Exclusive KEVIN DURANT #NBA-10 Rainbow Foil,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00017-16673,261328,0,2024 Panini Donruss Optic KYLE FILIPOWSKI #300 Hyper Pink Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00020-23225,261328,0,2024-25 Panini Donruss Optic SHAI GILGEOUS-ALEXANDER #6 Splash! Holo Thunder,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00001-28978,261328,0,2024 Panini Donruss Optic CAM SPENCER #269 Hyper Pink Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00007-08773,261328,0,2024-25 Panini Donruss Optic LUKA DONCIC #1 Splash! Holo Mavericks Basketball,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00014-80054,261328,0,2024-25 Panini Donruss Optic MATAS BUZELIS #15 My House Holo RC Bulls Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00008-62703,261328,0,2024-25 Panini Donruss Optic JA MORANT #106 Hyper Orange Prizm 120/299 Grizzlies,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00021-68104,261328,0,2024-25 Panini Donruss Optic MATAS BUZELIS #10 White Hot Rookies Holo RC Bulls,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RB_Batch-0006-00005-43654,261328,0,2024 Panini Donruss Optic REED SHEPPARD #255 Hyper Pink Prizm RC Rated Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
